doc_id,doctor_name,specialty,day_of_week,time_slot,is_booked
D001,Dr. John Davis,Cardiology,Monday,09:00 AM,False
D001,Dr. John Davis,Cardiology,Monday,10:00 AM,False
D001,Dr. John Davis,Cardiology,Monday,11:00 AM,True
D001,Dr. John Davis,Cardiology,Monday,01:00 PM,True
D001,Dr. John Davis,Cardiology,Monday,02:00 PM,False
D001,Dr. John Davis,Cardiology,Monday,03:00 PM,True
D001,Dr. John Davis,Cardiology,Tuesday,09:00 AM,True
D001,Dr. John Davis,Cardiology,Tuesday,10:00 AM,False
D001,Dr. John Davis,Cardiology,Tuesday,11:00 AM,True
D001,Dr. John Davis,Cardiology,Tuesday,01:00 PM,False
D001,Dr. John Davis,Cardiology,Tuesday,02:00 PM,False
D001,Dr. John Davis,Cardiology,Tuesday,03:00 PM,False
D001,Dr. John Davis,Cardiology,Wednesday,09:00 AM,True
D001,Dr. John Davis,Cardiology,Wednesday,10:00 AM,True
D001,Dr. John Davis,Cardiology,Wednesday,11:00 AM,True
D001,Dr. John Davis,Cardiology,Wednesday,01:00 PM,False
D001,Dr. John Davis,Cardiology,Wednesday,02:00 PM,True
D001,Dr. John Davis,Cardiology,Wednesday,03:00 PM,True
D001,Dr. John Davis,Cardiology,Thursday,09:00 AM,True
D001,Dr. John Davis,Cardiology,Thursday,10:00 AM,False
D001,Dr. John Davis,Cardiology,Thursday,11:00 AM,True
D001,Dr. John Davis,Cardiology,Thursday,01:00 PM,False
D001,Dr. John Davis,Cardiology,Thursday,02:00 PM,True
D001,Dr. John Davis,Cardiology,Thursday,03:00 PM,True
D001,Dr. John Davis,Cardiology,Friday,09:00 AM,True
D001,Dr. John Davis,Cardiology,Friday,10:00 AM,False
D001,Dr. John Davis,Cardiology,Friday,11:00 AM,True
D001,Dr. John Davis,Cardiology,Friday,01:00 PM,True
D001,Dr. John Davis,Cardiology,Friday,02:00 PM,False
D001,Dr. John Davis,Cardiology,Friday,03:00 PM,False
D002,Dr. Shane Mcintosh,Cardiology,Monday,09:00 AM,True
D002,Dr. Shane Mcintosh,Cardiology,Monday,10:00 AM,True
D002,Dr. Shane Mcintosh,Cardiology,Monday,11:00 AM,False
D002,Dr. Shane Mcintosh,Cardiology,Monday,01:00 PM,False
D002,Dr. Shane Mcintosh,Cardiology,Monday,02:00 PM,True
D002,Dr. Shane Mcintosh,Cardiology,Monday,03:00 PM,False
D002,Dr. Shane Mcintosh,Cardiology,Tuesday,09:00 AM,False
D002,Dr. Shane Mcintosh,Cardiology,Tuesday,10:00 AM,True
D002,Dr. Shane Mcintosh,Cardiology,Tuesday,11:00 AM,False
D002,Dr. Shane Mcintosh,Cardiology,Tuesday,01:00 PM,False
D002,Dr. Shane Mcintosh,Cardiology,Tuesday,02:00 PM,False
D002,Dr. Shane Mcintosh,Cardiology,Tuesday,03:00 PM,False
D002,Dr. Shane Mcintosh,Cardiology,Wednesday,09:00 AM,False
D002,Dr. Shane Mcintosh,Cardiology,Wednesday,10:00 AM,False
D002,Dr. Shane Mcintosh,Cardiology,Wednesday,11:00 AM,False
D002,Dr. Shane Mcintosh,Cardiology,Wednesday,01:00 PM,True
D002,Dr. Shane Mcintosh,Cardiology,Wednesday,02:00 PM,True
D002,Dr. Shane Mcintosh,Cardiology,Wednesday,03:00 PM,True
D002,Dr. Shane Mcintosh,Cardiology,Thursday,09:00 AM,True
D002,Dr. Shane Mcintosh,Cardiology,Thursday,10:00 AM,True
D002,Dr. Shane Mcintosh,Cardiology,Thursday,11:00 AM,True
D002,Dr. Shane Mcintosh,Cardiology,Thursday,01:00 PM,True
D002,Dr. Shane Mcintosh,Cardiology,Thursday,02:00 PM,False
D002,Dr. Shane Mcintosh,Cardiology,Thursday,03:00 PM,False
D002,Dr. Shane Mcintosh,Cardiology,Friday,09:00 AM,False
D002,Dr. Shane Mcintosh,Cardiology,Friday,10:00 AM,True
D002,Dr. Shane Mcintosh,Cardiology,Friday,11:00 AM,True
D002,Dr. Shane Mcintosh,Cardiology,Friday,01:00 PM,True
D002,Dr. Shane Mcintosh,Cardiology,Friday,02:00 PM,True
D002,Dr. Shane Mcintosh,Cardiology,Friday,03:00 PM,True
D003,Dr. Patty Walker,Dermatology,Monday,09:00 AM,True
D003,Dr. Patty Walker,Dermatology,Monday,10:00 AM,True
D003,Dr. Patty Walker,Dermatology,Monday,11:00 AM,True
D003,Dr. Patty Walker,Dermatology,Monday,01:00 PM,False
D003,Dr. Patty Walker,Dermatology,Monday,02:00 PM,True
D003,Dr. Patty Walker,Dermatology,Monday,03:00 PM,False
D003,Dr. Patty Walker,Dermatology,Tuesday,09:00 AM,False
D003,Dr. Patty Walker,Dermatology,Tuesday,10:00 AM,False
D003,Dr. Patty Walker,Dermatology,Tuesday,11:00 AM,True
D003,Dr. Patty Walker,Dermatology,Tuesday,01:00 PM,False
D003,Dr. Patty Walker,Dermatology,Tuesday,02:00 PM,False
D003,Dr. Patty Walker,Dermatology,Tuesday,03:00 PM,True
D003,Dr. Patty Walker,Dermatology,Wednesday,09:00 AM,True
D003,Dr. Patty Walker,Dermatology,Wednesday,10:00 AM,True
D003,Dr. Patty Walker,Dermatology,Wednesday,11:00 AM,True
D003,Dr. Patty Walker,Dermatology,Wednesday,01:00 PM,False
D003,Dr. Patty Walker,Dermatology,Wednesday,02:00 PM,False
D003,Dr. Patty Walker,Dermatology,Wednesday,03:00 PM,True
D003,Dr. Patty Walker,Dermatology,Thursday,09:00 AM,True
D003,Dr. Patty Walker,Dermatology,Thursday,10:00 AM,True
D003,Dr. Patty Walker,Dermatology,Thursday,11:00 AM,True
D003,Dr. Patty Walker,Dermatology,Thursday,01:00 PM,False
D003,Dr. Patty Walker,Dermatology,Thursday,02:00 PM,False
D003,Dr. Patty Walker,Dermatology,Thursday,03:00 PM,False
D003,Dr. Patty Walker,Dermatology,Friday,09:00 AM,False
D003,Dr. Patty Walker,Dermatology,Friday,10:00 AM,False
D003,Dr. Patty Walker,Dermatology,Friday,11:00 AM,False
D003,Dr. Patty Walker,Dermatology,Friday,01:00 PM,False
D003,Dr. Patty Walker,Dermatology,Friday,02:00 PM,False
D003,Dr. Patty Walker,Dermatology,Friday,03:00 PM,True
D004,Dr. Stacy Bass,Cardiology,Monday,09:00 AM,True
D004,Dr. Stacy Bass,Cardiology,Monday,10:00 AM,True
D004,Dr. Stacy Bass,Cardiology,Monday,11:00 AM,True
D004,Dr. Stacy Bass,Cardiology,Monday,01:00 PM,True
D004,Dr. Stacy Bass,Cardiology,Monday,02:00 PM,True
D004,Dr. Stacy Bass,Cardiology,Monday,03:00 PM,False
D004,Dr. Stacy Bass,Cardiology,Tuesday,09:00 AM,False
D004,Dr. Stacy Bass,Cardiology,Tuesday,10:00 AM,False
D004,Dr. Stacy Bass,Cardiology,Tuesday,11:00 AM,True
D004,Dr. Stacy Bass,Cardiology,Tuesday,01:00 PM,True
D004,Dr. Stacy Bass,Cardiology,Tuesday,02:00 PM,True
D004,Dr. Stacy Bass,Cardiology,Tuesday,03:00 PM,False
D004,Dr. Stacy Bass,Cardiology,Wednesday,09:00 AM,False
D004,Dr. Stacy Bass,Cardiology,Wednesday,10:00 AM,False
D004,Dr. Stacy Bass,Cardiology,Wednesday,11:00 AM,True
D004,Dr. Stacy Bass,Cardiology,Wednesday,01:00 PM,True
D004,Dr. Stacy Bass,Cardiology,Wednesday,02:00 PM,True
D004,Dr. Stacy Bass,Cardiology,Wednesday,03:00 PM,False
D004,Dr. Stacy Bass,Cardiology,Thursday,09:00 AM,True
D004,Dr. Stacy Bass,Cardiology,Thursday,10:00 AM,False
D004,Dr. Stacy Bass,Cardiology,Thursday,11:00 AM,True
D004,Dr. Stacy Bass,Cardiology,Thursday,01:00 PM,True
D004,Dr. Stacy Bass,Cardiology,Thursday,02:00 PM,False
D004,Dr. Stacy Bass,Cardiology,Thursday,03:00 PM,False
D004,Dr. Stacy Bass,Cardiology,Friday,09:00 AM,False
D004,Dr. Stacy Bass,Cardiology,Friday,10:00 AM,False
D004,Dr. Stacy Bass,Cardiology,Friday,11:00 AM,True
D004,Dr. Stacy Bass,Cardiology,Friday,01:00 PM,False
D004,Dr. Stacy Bass,Cardiology,Friday,02:00 PM,True
D004,Dr. Stacy Bass,Cardiology,Friday,03:00 PM,False
D005,Dr. Lauren Tate,Dermatology,Monday,09:00 AM,False
D005,Dr. Lauren Tate,Dermatology,Monday,10:00 AM,True
D005,Dr. Lauren Tate,Dermatology,Monday,11:00 AM,True
D005,Dr. Lauren Tate,Dermatology,Monday,01:00 PM,False
D005,Dr. Lauren Tate,Dermatology,Monday,02:00 PM,False
D005,Dr. Lauren Tate,Dermatology,Monday,03:00 PM,False
D005,Dr. Lauren Tate,Dermatology,Tuesday,09:00 AM,True
D005,Dr. Lauren Tate,Dermatology,Tuesday,10:00 AM,True
D005,Dr. Lauren Tate,Dermatology,Tuesday,11:00 AM,False
D005,Dr. Lauren Tate,Dermatology,Tuesday,01:00 PM,False
D005,Dr. Lauren Tate,Dermatology,Tuesday,02:00 PM,False
D005,Dr. Lauren Tate,Dermatology,Tuesday,03:00 PM,False
D005,Dr. Lauren Tate,Dermatology,Wednesday,09:00 AM,True
D005,Dr. Lauren Tate,Dermatology,Wednesday,10:00 AM,True
D005,Dr. Lauren Tate,Dermatology,Wednesday,11:00 AM,True
D005,Dr. Lauren Tate,Dermatology,Wednesday,01:00 PM,True
D005,Dr. Lauren Tate,Dermatology,Wednesday,02:00 PM,True
D005,Dr. Lauren Tate,Dermatology,Wednesday,03:00 PM,False
D005,Dr. Lauren Tate,Dermatology,Thursday,09:00 AM,False
D005,Dr. Lauren Tate,Dermatology,Thursday,10:00 AM,False
D005,Dr. Lauren Tate,Dermatology,Thursday,11:00 AM,True
D005,Dr. Lauren Tate,Dermatology,Thursday,01:00 PM,True
D005,Dr. Lauren Tate,Dermatology,Thursday,02:00 PM,False
D005,Dr. Lauren Tate,Dermatology,Thursday,03:00 PM,False
D005,Dr. Lauren Tate,Dermatology,Friday,09:00 AM,False
D005,Dr. Lauren Tate,Dermatology,Friday,10:00 AM,True
D005,Dr. Lauren Tate,Dermatology,Friday,11:00 AM,False
D005,Dr. Lauren Tate,Dermatology,Friday,01:00 PM,True
D005,Dr. Lauren Tate,Dermatology,Friday,02:00 PM,True
D005,Dr. Lauren Tate,Dermatology,Friday,03:00 PM,False
D006,Dr. William Turner,Cardiology,Monday,09:00 AM,True
D006,Dr. William Turner,Cardiology,Monday,10:00 AM,False
D006,Dr. William Turner,Cardiology,Monday,11:00 AM,True
D006,Dr. William Turner,Cardiology,Monday,01:00 PM,False
D006,Dr. William Turner,Cardiology,Monday,02:00 PM,True
D006,Dr. William Turner,Cardiology,Monday,03:00 PM,True
D006,Dr. William Turner,Cardiology,Tuesday,09:00 AM,True
D006,Dr. William Turner,Cardiology,Tuesday,10:00 AM,True
D006,Dr. William Turner,Cardiology,Tuesday,11:00 AM,False
D006,Dr. William Turner,Cardiology,Tuesday,01:00 PM,True
D006,Dr. William Turner,Cardiology,Tuesday,02:00 PM,False
D006,Dr. William Turner,Cardiology,Tuesday,03:00 PM,True
D006,Dr. William Turner,Cardiology,Wednesday,09:00 AM,True
D006,Dr. William Turner,Cardiology,Wednesday,10:00 AM,True
D006,Dr. William Turner,Cardiology,Wednesday,11:00 AM,False
D006,Dr. William Turner,Cardiology,Wednesday,01:00 PM,True
D006,Dr. William Turner,Cardiology,Wednesday,02:00 PM,False
D006,Dr. William Turner,Cardiology,Wednesday,03:00 PM,False
D006,Dr. William Turner,Cardiology,Thursday,09:00 AM,False
D006,Dr. William Turner,Cardiology,Thursday,10:00 AM,True
D006,Dr. William Turner,Cardiology,Thursday,11:00 AM,False
D006,Dr. William Turner,Cardiology,Thursday,01:00 PM,True
D006,Dr. William Turner,Cardiology,Thursday,02:00 PM,False
D006,Dr. William Turner,Cardiology,Thursday,03:00 PM,True
D006,Dr. William Turner,Cardiology,Friday,09:00 AM,True
D006,Dr. William Turner,Cardiology,Friday,10:00 AM,False
D006,Dr. William Turner,Cardiology,Friday,11:00 AM,False
D006,Dr. William Turner,Cardiology,Friday,01:00 PM,True
D006,Dr. William Turner,Cardiology,Friday,02:00 PM,True
D006,Dr. William Turner,Cardiology,Friday,03:00 PM,False
D007,Dr. Michelle Johnson,Neurology,Monday,09:00 AM,True
D007,Dr. Michelle Johnson,Neurology,Monday,10:00 AM,False
D007,Dr. Michelle Johnson,Neurology,Monday,11:00 AM,True
D007,Dr. Michelle Johnson,Neurology,Monday,01:00 PM,False
D007,Dr. Michelle Johnson,Neurology,Monday,02:00 PM,False
D007,Dr. Michelle Johnson,Neurology,Monday,03:00 PM,False
D007,Dr. Michelle Johnson,Neurology,Tuesday,09:00 AM,False
D007,Dr. Michelle Johnson,Neurology,Tuesday,10:00 AM,False
D007,Dr. Michelle Johnson,Neurology,Tuesday,11:00 AM,True
D007,Dr. Michelle Johnson,Neurology,Tuesday,01:00 PM,True
D007,Dr. Michelle Johnson,Neurology,Tuesday,02:00 PM,True
D007,Dr. Michelle Johnson,Neurology,Tuesday,03:00 PM,True
D007,Dr. Michelle Johnson,Neurology,Wednesday,09:00 AM,False
D007,Dr. Michelle Johnson,Neurology,Wednesday,10:00 AM,False
D007,Dr. Michelle Johnson,Neurology,Wednesday,11:00 AM,False
D007,Dr. Michelle Johnson,Neurology,Wednesday,01:00 PM,False
D007,Dr. Michelle Johnson,Neurology,Wednesday,02:00 PM,True
D007,Dr. Michelle Johnson,Neurology,Wednesday,03:00 PM,False
D007,Dr. Michelle Johnson,Neurology,Thursday,09:00 AM,False
D007,Dr. Michelle Johnson,Neurology,Thursday,10:00 AM,True
D007,Dr. Michelle Johnson,Neurology,Thursday,11:00 AM,True
D007,Dr. Michelle Johnson,Neurology,Thursday,01:00 PM,True
D007,Dr. Michelle Johnson,Neurology,Thursday,02:00 PM,False
D007,Dr. Michelle Johnson,Neurology,Thursday,03:00 PM,False
D007,Dr. Michelle Johnson,Neurology,Friday,09:00 AM,False
D007,Dr. Michelle Johnson,Neurology,Friday,10:00 AM,False
D007,Dr. Michelle Johnson,Neurology,Friday,11:00 AM,False
D007,Dr. Michelle Johnson,Neurology,Friday,01:00 PM,True
D007,Dr. Michelle Johnson,Neurology,Friday,02:00 PM,False
D007,Dr. Michelle Johnson,Neurology,Friday,03:00 PM,True
D008,Dr. Tracy Brown,Neurology,Monday,09:00 AM,True
D008,Dr. Tracy Brown,Neurology,Monday,10:00 AM,False
D008,Dr. Tracy Brown,Neurology,Monday,11:00 AM,False
D008,Dr. Tracy Brown,Neurology,Monday,01:00 PM,False
D008,Dr. Tracy Brown,Neurology,Monday,02:00 PM,False
D008,Dr. Tracy Brown,Neurology,Monday,03:00 PM,True
D008,Dr. Tracy Brown,Neurology,Tuesday,09:00 AM,False
D008,Dr. Tracy Brown,Neurology,Tuesday,10:00 AM,True
D008,Dr. Tracy Brown,Neurology,Tuesday,11:00 AM,True
D008,Dr. Tracy Brown,Neurology,Tuesday,01:00 PM,False
D008,Dr. Tracy Brown,Neurology,Tuesday,02:00 PM,False
D008,Dr. Tracy Brown,Neurology,Tuesday,03:00 PM,False
D008,Dr. Tracy Brown,Neurology,Wednesday,09:00 AM,True
D008,Dr. Tracy Brown,Neurology,Wednesday,10:00 AM,True
D008,Dr. Tracy Brown,Neurology,Wednesday,11:00 AM,False
D008,Dr. Tracy Brown,Neurology,Wednesday,01:00 PM,False
D008,Dr. Tracy Brown,Neurology,Wednesday,02:00 PM,False
D008,Dr. Tracy Brown,Neurology,Wednesday,03:00 PM,False
D008,Dr. Tracy Brown,Neurology,Thursday,09:00 AM,False
D008,Dr. Tracy Brown,Neurology,Thursday,10:00 AM,False
D008,Dr. Tracy Brown,Neurology,Thursday,11:00 AM,True
D008,Dr. Tracy Brown,Neurology,Thursday,01:00 PM,False
D008,Dr. Tracy Brown,Neurology,Thursday,02:00 PM,False
D008,Dr. Tracy Brown,Neurology,Thursday,03:00 PM,True
D008,Dr. Tracy Brown,Neurology,Friday,09:00 AM,True
D008,Dr. Tracy Brown,Neurology,Friday,10:00 AM,True
D008,Dr. Tracy Brown,Neurology,Friday,11:00 AM,True
D008,Dr. Tracy Brown,Neurology,Friday,01:00 PM,False
D008,Dr. Tracy Brown,Neurology,Friday,02:00 PM,False
D008,Dr. Tracy Brown,Neurology,Friday,03:00 PM,True
D009,Dr. William George,Cardiology,Monday,09:00 AM,True
D009,Dr. William George,Cardiology,Monday,10:00 AM,False
D009,Dr. William George,Cardiology,Monday,11:00 AM,False
D009,Dr. William George,Cardiology,Monday,01:00 PM,True
D009,Dr. William George,Cardiology,Monday,02:00 PM,False
D009,Dr. William George,Cardiology,Monday,03:00 PM,False
D009,Dr. William George,Cardiology,Tuesday,09:00 AM,True
D009,Dr. William George,Cardiology,Tuesday,10:00 AM,False
D009,Dr. William George,Cardiology,Tuesday,11:00 AM,True
D009,Dr. William George,Cardiology,Tuesday,01:00 PM,True
D009,Dr. William George,Cardiology,Tuesday,02:00 PM,True
D009,Dr. William George,Cardiology,Tuesday,03:00 PM,False
D009,Dr. William George,Cardiology,Wednesday,09:00 AM,False
D009,Dr. William George,Cardiology,Wednesday,10:00 AM,True
D009,Dr. William George,Cardiology,Wednesday,11:00 AM,True
D009,Dr. William George,Cardiology,Wednesday,01:00 PM,False
D009,Dr. William George,Cardiology,Wednesday,02:00 PM,True
D009,Dr. William George,Cardiology,Wednesday,03:00 PM,False
D009,Dr. William George,Cardiology,Thursday,09:00 AM,True
D009,Dr. William George,Cardiology,Thursday,10:00 AM,False
D009,Dr. William George,Cardiology,Thursday,11:00 AM,False
D009,Dr. William George,Cardiology,Thursday,01:00 PM,False
D009,Dr. William George,Cardiology,Thursday,02:00 PM,True
D009,Dr. William George,Cardiology,Thursday,03:00 PM,False
D009,Dr. William George,Cardiology,Friday,09:00 AM,True
D009,Dr. William George,Cardiology,Friday,10:00 AM,True
D009,Dr. William George,Cardiology,Friday,11:00 AM,True
D009,Dr. William George,Cardiology,Friday,01:00 PM,False
D009,Dr. William George,Cardiology,Friday,02:00 PM,False
D009,Dr. William George,Cardiology,Friday,03:00 PM,True
D010,Dr. Jasmine Ramirez,Neurology,Monday,09:00 AM,False
D010,Dr. Jasmine Ramirez,Neurology,Monday,10:00 AM,False
D010,Dr. Jasmine Ramirez,Neurology,Monday,11:00 AM,True
D010,Dr. Jasmine Ramirez,Neurology,Monday,01:00 PM,True
D010,Dr. Jasmine Ramirez,Neurology,Monday,02:00 PM,True
D010,Dr. Jasmine Ramirez,Neurology,Monday,03:00 PM,False
D010,Dr. Jasmine Ramirez,Neurology,Tuesday,09:00 AM,True
D010,Dr. Jasmine Ramirez,Neurology,Tuesday,10:00 AM,False
D010,Dr. Jasmine Ramirez,Neurology,Tuesday,11:00 AM,True
D010,Dr. Jasmine Ramirez,Neurology,Tuesday,01:00 PM,False
D010,Dr. Jasmine Ramirez,Neurology,Tuesday,02:00 PM,True
D010,Dr. Jasmine Ramirez,Neurology,Tuesday,03:00 PM,True
D010,Dr. Jasmine Ramirez,Neurology,Wednesday,09:00 AM,True
D010,Dr. Jasmine Ramirez,Neurology,Wednesday,10:00 AM,False
D010,Dr. Jasmine Ramirez,Neurology,Wednesday,11:00 AM,False
D010,Dr. Jasmine Ramirez,Neurology,Wednesday,01:00 PM,False
D010,Dr. Jasmine Ramirez,Neurology,Wednesday,02:00 PM,True
D010,Dr. Jasmine Ramirez,Neurology,Wednesday,03:00 PM,False
D010,Dr. Jasmine Ramirez,Neurology,Thursday,09:00 AM,False
D010,Dr. Jasmine Ramirez,Neurology,Thursday,10:00 AM,False
D010,Dr. Jasmine Ramirez,Neurology,Thursday,11:00 AM,False
D010,Dr. Jasmine Ramirez,Neurology,Thursday,01:00 PM,False
D010,Dr. Jasmine Ramirez,Neurology,Thursday,02:00 PM,True
D010,Dr. Jasmine Ramirez,Neurology,Thursday,03:00 PM,False
D010,Dr. Jasmine Ramirez,Neurology,Friday,09:00 AM,True
D010,Dr. Jasmine Ramirez,Neurology,Friday,10:00 AM,False
D010,Dr. Jasmine Ramirez,Neurology,Friday,11:00 AM,True
D010,Dr. Jasmine Ramirez,Neurology,Friday,01:00 PM,False
D010,Dr. Jasmine Ramirez,Neurology,Friday,02:00 PM,True
D010,Dr. Jasmine Ramirez,Neurology,Friday,03:00 PM,True
